"","KRT78","IL36G","IGFL3","FABP5P10","ELOVL4","BASP1P1","SLPI","LINC02265","METTL7A","RDH12","PXMP4","BPIFC","PSAT1","NXPH4","CLCA2","ARL5A","PALMD","WDR34","NUDT8","MCM10","B9D1","ILVBL","ATP5G1P5","AKR7L","RASA2","PPP1R35","TNFAIP1","ZGLP1","ADAR","SUSD6","USP43","ACSL6","USP50","SLC9B2","HELB","CARD19","DNAJB1","AGMAT","IER5","FAM83E","P2RX5","RIPOR1","RFX5","TRADD","MIIP","SEMA4C","SLC2A3","PTPN22","INPP5E","PATL2","RAB39B","FRMD5","TEP1","SP100","CDKN2D","ARID3B","JMJD6","CCDC88B","CD247","ISG20","BTG1","CLIC4P3","ZBP1","LCAT","SP140","GPR18","PTGER4","ARFGAP3","CHORDC1","TREML2","CCND3","CCNA1","CARD9","SATB1","GPR68","CARD11","ACAP1","MAP3K14","TDRD7","C1orf228","HSPH1","TBX21","PARP12","TRAF1","LINC02407","STX1A","S1PR3","GNLY","KCNE4","EVL","TMC6","SH2D1B","ITGB7","AIM2","TNFSF10","USP30.AS1","CD40","IL18RAP","SLC17A9","ZAP70","CD226","CISH","APOBEC3G","GPAT3","TGM2","SUSD3","CD96","LINC00892","IRF1","FASLG","GADD45B","GZMK","TNFSF14","CSF2","PTPN7","RGS16","SOCS2","HAPLN3","XCL1","BIRC3","IL2RB","SAMD9L","BATF","SOCS1","TNFRSF11B","IL4","NFE2","CD69","HSPA6","GZMA","CYP4Z1","CYP4Z2P","BATF3","WFDC12","IL3","target"
"067_04",11.7764044428161,11.0126742350127,10.9318340649147,11.5768506194698,11.5894387737361,10.4246751563101,13.3819879468371,11.637919754508,13.1097667916691,12.7890742680958,10.9440216504168,9.5291653587502,12.7274405625853,10.9231110629043,11.8801197312776,11.0411127587807,10.2414699604507,11.0912195663323,10.9231010846467,7.54827935854155,8.74907753639016,11.7371091078462,12.3400828751357,11.4697778515966,6.46112533002251,11.6542542446366,11.968983365395,7.44339953724883,11.7113651448428,12.1421514634995,6.15082113991945,6.13989869704741,5.84525548849852,6.19822692626364,6.29251028424899,11.6937316025775,11.1693841525953,6.12466164503506,12.9138379649661,6.41122040822456,5.75195993265499,9.40937241040098,8.77092615847709,12.3310819155846,11.1170519956752,12.2468217753032,6.13397334977311,6.48769457923438,9.58000239132919,6.35039262443819,6.12739227257475,5.96169147445972,8.68243205270763,8.75233877272095,11.135676355858,8.75354515993126,7.26559442615134,6.25743038455548,6.79786111325344,8.69362336798166,11.7626810908126,8.62048969489309,5.94619333755866,6.87643693480872,6.72396530068684,6.46444024411742,9.98494487473574,10.8627562461731,8.82525576425212,6.06755041261025,9.04420036838934,5.84823922896477,7.58181328386564,8.67713732837263,10.4854122401492,6.17866263646602,6.1665687132537,9.63682709900475,9.05067691114819,6.49064872274852,11.1869112892225,6.33752295492064,9.47751861438144,7.25187202257181,6.13036332372482,7.30707914112162,8.87848476299217,6.52358896395395,6.83644833226849,10.9947865298197,7.94962349129543,5.93790214363661,9.93889326347335,6.4927767038315,10.7095921088924,7.06732706366929,7.8912157643163,7.32105651321841,7.03795017147542,6.42741406536449,6.15140077865728,9.87193568701337,7.52496941969113,8.73218203929435,6.02505664710673,9.10203925617821,7.22367110040986,7.21801024251543,7.54614966131235,6.64797219242456,10.883877367624,8.03366180358533,7.16260873354112,6.26510944225889,7.00448813264986,8.43036803491721,9.64961220380274,10.3763860988342,7.34151691641349,9.96014951290138,9.33107570250162,8.42511905612601,9.7851831308295,8.68823699037214,6.83465452441901,5.96388650250041,7.41215639601257,7.46084703144477,8.30073398059781,8.78063240381076,6.44861302650102,6.39326688591461,8.43239789003823,6.87396237222031,5.56236797276569,"ICD"
"072_02",10.2596536104989,9.39600130962396,8.03369065720119,9.61892816492376,9.69151972181606,8.68881777989151,12.1421015378792,9.7313169642529,12.2983031969324,10.8520921941229,9.50171871010272,7.91649668747269,10.4033514506951,10.1767808646237,10.954276451848,9.65544549813625,9.69388631078994,10.5278994739574,10.107065570284,6.92219032758903,7.94254630380069,11.1762913263688,11.9885236833942,11.0501651242741,6.98714825379321,12.1050835317083,12.3581804888023,7.79328937693759,12.1772592140001,12.9307990685213,6.85134337429678,6.770507300635,5.97846395906485,7.32763960620474,6.73577502494851,12.3191306939609,11.173204540925,7.12019750680993,13.221596872843,7.08928551393331,6.55010110910419,10.4649013867475,9.57683966404996,13.2973667441863,11.5044101508094,12.9512749363688,7.15762635116777,7.4868220666882,9.92390391534367,6.72230080979304,7.08690724945003,6.82962238873958,9.54567500736223,9.12104761597084,11.7704798560237,9.58016421929167,8.45755572734333,6.79430993400623,8.01935285883533,9.08997195692325,12.4225928950956,9.4490949044487,6.40509265057035,6.92948449022275,7.52242504514939,7.96758882321081,11.1559049157826,11.5044157140419,9.36371087013175,7.54463218708275,9.97505798376888,6.53612699579763,8.96940713638826,10.0076579237056,11.9116997631737,7.14658114668301,7.16798381248866,11.0672621219735,10.1110289623818,7.80157185115619,11.3931293279222,7.76692732164469,10.5347841932043,8.89850528797364,7.49868191023744,8.26520063045633,10.8214615784437,8.1512471898147,8.22039282386279,12.1085494765694,9.29446349419501,7.28322006173278,11.2615390485572,7.37299903894525,11.8982569310779,8.40037321438376,9.35720006046916,8.7957769643671,8.60043545692109,8.1570206833916,7.75284399549265,11.6440947299429,8.90641792218489,10.1572522420303,7.3145716146135,11.0695072119161,8.99070425943633,8.71390347156607,8.36108182582311,8.60183283026172,11.4894750373137,10.1896693073517,9.0419615283749,7.81284493595972,8.96625564599308,10.3903917926684,10.9051409412144,12.8384197288316,9.65612994213888,12.6106305270056,11.4049192693916,9.5663946172795,12.5581391479957,10.845051675558,9.01103736167763,8.34254244541435,9.62348177822475,9.0603991724617,8.42562593725809,11.3605481043503,10.3364777634398,10.4554271045748,11.6479365788064,7.61620212865167,7.65563853670701,"ACD"
"072_04",12.1353641529646,13.7472034895762,9.81070560755231,11.3809092489376,11.571777345169,10.7681519979537,14.5075293878457,11.8018431116563,13.0714492735067,12.7747812304054,10.6549620113002,9.81879799341132,12.325374147081,10.7209792256425,12.3896379654409,10.8048736637623,10.1612642955007,11.2623146624902,10.9277181773315,7.71804417022214,8.89806362236794,11.9667855830707,12.3901399851808,11.3500641392,6.82162151546787,11.8578456954483,11.9572594127093,7.39168248147558,11.8950770731271,12.3500151970071,6.7097536522466,6.34700513289857,5.88480380178523,6.56571695678724,6.37557641682057,11.8729416437361,11.1825735421729,6.27852765791295,13.1892765533989,6.59497984528889,6.0438013012365,9.64879805140671,8.93171522971553,12.5507538290311,10.9643707051106,12.2007020394785,6.42389230496556,6.71217850248935,9.58373291904396,6.2560521665475,6.39218635357405,6.08167010674134,8.74542194332287,8.65685299344389,11.3384935817757,8.76931850965737,8.21510709173018,6.3145486762995,7.21312410368193,8.65937293075498,11.6714152684629,8.81292766535475,6.12954346350121,6.8879737078391,6.84696889111509,6.96000006850619,10.2355456493768,10.6589650977747,8.7834950884802,6.40345897782002,9.38159107294458,6.57314218458257,8.26183158570212,9.19048841137334,10.9108672142743,6.5039528337216,6.52134878091027,10.108304842539,9.10116505841403,7.10114167595674,10.9149941451791,6.58691218562146,9.48891991494273,7.64675568752279,6.13192905972368,7.52172665716331,9.29685024507044,7.0984722916969,6.80695665302779,11.0916006113984,8.30132982407713,6.15544710688487,10.201768622769,6.59256968085545,11.3414672054029,7.16442252927481,8.14498650284617,7.90193459927106,7.29616113727521,7.07445778113207,6.31370979559128,9.79170413737381,7.71054210152738,8.89412759769942,6.34267582591211,9.78770298646584,7.63502147792133,7.00634498839978,7.65810999362646,7.2519654076059,10.8560910080138,8.7444097656764,7.88309778230473,6.65452066741778,7.60985522441267,8.98472043816569,9.19799819269979,11.1281831062092,7.9234209807817,10.7320268588845,9.76163022205275,8.10134151536522,10.4368759279446,8.83860197224701,7.22817032305068,6.29729965713596,8.04286374127834,7.41068014682565,8.24900589122636,9.11533111782074,6.24877986459016,6.41181662107399,8.94886566732538,7.68821085624719,5.76709985102409,"ICD"
"074_04",12.8490488142803,8.37400255432829,10.1025733758244,11.3303757571094,10.9647998343333,10.1243829706364,14.0749339893101,11.3167186474005,13.7101734553489,13.0695305664639,11.0105545461436,9.66180627496009,12.7972970354064,11.2419918815709,11.4917106131209,11.4167544976629,10.1895966405176,11.5842273366881,11.0219902842901,7.93165691262091,9.05397386590432,12.4088013526129,12.4598613773877,11.5707829684497,6.61961483881257,12.2551803562853,11.5682086777401,7.48236219627778,12.3738949824324,11.6630749081592,6.56652674234863,6.03474689079438,5.95426419203086,6.42554548067016,6.04011077312095,12.0735191337504,9.67784128744074,6.45210202824896,12.9591391246138,7.22143806104345,5.83777582089,10.0330823416409,8.78296961507731,12.7498523051711,11.1915619497173,12.013393675999,6.18491741657355,6.5241217532172,9.69795129508198,6.66269215359389,6.20657733021127,5.85339593265722,9.03744515528366,9.22315190514277,11.6061093951446,9.10239058443631,7.23147086507341,6.74795307354112,7.14409872954293,8.91220550823722,12.7282905467322,8.33925403255565,6.08808599708624,7.04558624614441,6.56589843945594,6.92959516675875,9.92321135928891,11.0566262389498,8.24006768548358,5.81465684634232,9.57147999604134,5.83326132411887,7.5174699770373,9.11994251880865,9.91191129893629,6.46522290572183,6.63363403652803,9.54686530548132,9.4057686012219,6.55733788048836,10.7353441063223,6.68402527280675,9.60342597616289,7.19183226451765,5.82808498572365,7.6058831215269,8.97497647200604,7.24290465821868,6.72243220314879,11.6141170173992,8.48212231869985,6.26983733236309,10.7227605409069,7.05202886059044,11.1834456661179,7.67777105590388,8.13249460579697,7.50996991233876,7.0957152222107,6.86279216690744,5.97463525905538,9.08452483048325,7.9150205465368,8.99755193648915,6.07049441252167,10.2402687212764,7.62721599673502,6.92325502902466,7.96211633740025,6.77370152413474,11.2609088546206,8.14679804713144,7.14568878720688,6.06135717173828,7.39057033656465,7.7719109503817,9.71061045542362,10.3641075130559,7.89286082486648,9.7003892210854,9.29413334463842,8.07185439836546,9.67744957716128,8.65852045664412,6.57611951286638,5.74025502281428,7.70238017938713,7.11032242900889,8.85319096788433,9.22825501861464,6.36574666547299,6.37303252259951,8.22409932431966,7.42223510386012,5.49090516300617,"ICD"
"076_04",11.8595546157662,10.3907361489856,10.5203168820903,11.8331031144111,11.4178386349903,10.9047533176179,13.8669212217334,11.9244908944072,12.9295242863904,13.0297069532962,10.4936986804395,9.95417190881125,13.283542164954,10.4406442346164,11.8348621807325,10.7131129675397,10.3334938848031,11.2155533977367,11.0943117029648,8.15467962694809,9.0599241396659,11.8034331381286,12.5379553588332,10.8284592456589,6.76127217111828,11.8859200920532,11.9412395167314,7.56327103635341,11.5626661775338,11.9867561898849,6.5381625028025,6.07291114519507,5.98654053227426,6.74290459271404,6.45124271511056,11.7503123933031,11.1926783031829,6.26376821701885,12.5779286647281,6.71553097353642,5.87562562127139,9.64105494026072,8.54004291411592,12.4631444291981,11.2787868125007,11.8302265361806,6.41270876756725,6.41712542228168,9.40108729499973,6.36197640266816,6.27192309346575,6.113898726894,8.95843024590805,8.87222476544267,10.7208702435309,8.66450792837419,7.84276478743637,6.28560749158657,6.82135507631877,8.85876298197364,11.4162172184073,9.09086030640126,6.06530942112981,6.71067599670339,6.72583466757657,6.36257011727343,10.0204315431039,11.0537859849595,9.3695879232623,6.51669151941891,9.22482262352119,5.99578572603611,7.8420132661019,8.97090657694686,9.97409387691304,6.15113121779704,6.38208638678298,9.76601016588355,9.17161728144712,6.88033345754317,11.695435241722,6.29243096808765,9.18693312773154,7.04069511031131,6.41690937971936,7.70805205049372,9.18852048881099,6.67338523094786,7.03551492278099,11.0551281570235,8.06462180717329,5.74805813749061,10.3273785628693,6.33638391307726,10.5774417262094,6.76637587684592,7.86297727978525,7.63235437797836,7.56117804551669,6.87798129525117,5.9787787234432,10.4306121081174,7.63285121400989,8.71828855074741,6.31342958760145,9.42793840823687,7.45873124663106,6.48397572677771,7.45638276964734,6.93286417924888,10.9885028654519,7.50954221743309,8.1486402523564,6.38128595980555,7.37336026645378,8.86707290852167,9.45259903473801,10.887722397729,6.74643542966319,9.8372245841858,8.65916910196681,8.37126445398955,10.3551552582687,8.64117587078089,7.49967408290796,6.35030824438272,8.03380304015313,7.64208421050525,8.38744409691815,8.10083809816497,6.06661074951599,6.34466745025046,9.29433103975526,6.78800942583758,6.05978758788849,"ICD"
"078_02",10.5763048906907,8.85480988803299,7.61763709997448,8.14295283865658,9.71657425076647,7.55681746000288,12.3079927953175,9.07768102653411,12.442028994791,10.840996687228,10.5201482851168,8.01048057541271,11.0380172970183,10.1373370808777,12.0389764155567,9.87056946239701,9.51750621139447,10.269192498832,10.1500260025658,6.67838290741258,8.09387072953064,11.3526516569223,11.9228930334606,11.0312099908902,6.96423070267422,11.4204418975935,12.1458984886916,7.06663494389609,12.7644920970041,13.1226692184834,6.99039492960431,6.31455755187052,6.1774896979273,7.15812678140149,6.28786217087961,12.3597252978215,11.43361197004,6.65289208850023,12.9701231003488,7.08799730714321,6.54450529356197,10.2890742720049,9.5897236018067,13.3248430534973,11.0445486401833,12.927257078685,6.85497678492554,7.06041575733053,9.56524447916548,6.46334546610804,6.55911280125782,7.01794688580486,9.54001875198608,9.87963190502725,11.4144295786465,9.33478457185279,7.68877459612173,6.9535026446343,7.93993737108391,9.61878812140264,13.3642794063142,8.76925754280463,6.52616600417916,6.75327681658235,7.35046074561908,7.75132981692962,10.6957468313374,11.5097034626217,8.55946225111356,6.52647599740832,9.94167918015241,6.10824718074196,8.38685831642357,9.49777164907939,12.4411757770066,6.99576426031706,6.74160749558483,11.381402746339,10.2980371910832,7.15070887350064,10.824873913726,7.89591734182829,11.0900376821837,8.28673178169843,5.94082023066365,7.5870568637719,9.43991362838237,8.51727242278854,7.22153215639536,12.8431033588857,9.09491460655624,6.42178732786104,11.4826568060861,7.50844065321914,12.5308406184023,9.64114919316994,9.24462347266928,8.38932700503248,7.50018959511667,7.80856855571315,6.91462917465178,11.1348163048132,9.67557942675571,9.20681723215352,6.7948469028517,10.5771211517826,8.75454002881763,7.98514027415064,10.1659173853157,8.78290661799586,11.730847905726,10.2795982322947,8.99576344752874,7.03538289224544,8.70039339215329,9.98872857238291,9.89930512645206,14.1005357649706,9.75407889062943,11.5774522931378,11.4528241984637,10.4001088635076,11.6932505068674,10.2241599117862,7.61053095086884,6.16548297517112,10.0981283161991,8.84562427830179,9.04287796697176,11.9837372765196,7.79368058646198,9.61640485758883,10.385327867623,9.91126491135876,6.35632737986985,"ACD"
"078_04",12.3059704526857,11.3572453551167,10.9689445208444,11.5092718266145,11.6658797480086,10.4840982886427,13.620777088294,11.6658910858898,12.8248388827353,12.9062009167336,11.0980115815377,9.74692114067412,12.5856056071334,9.9571157525653,12.3489198661886,11.2908326063432,10.1964665897693,10.6977551288469,10.8834875605649,7.30886985763599,8.9231983198658,11.8662120102622,12.1845490290918,11.17978150148,6.78809836018649,11.6895808509877,11.9022864278295,7.39556143164708,12.0601247554128,12.1065940877607,6.85036500354745,5.95153870797582,5.63841777057952,6.71267220031339,6.11501657374932,11.8668371705933,11.2292966455776,6.26183012421375,12.7760008803635,6.60066107050133,5.93551968284643,9.48813830819155,8.77778786294709,12.4893967422444,10.9807967665162,12.2923087173671,6.28521345423514,6.55327243394387,9.55770196775403,6.38538964185221,6.29772994826092,6.25694230462409,8.75686764101203,8.8332597100753,10.9937910180118,8.76790100036352,7.5094607736998,6.45022751555956,7.12633089535578,8.69821522712918,11.9408011400412,8.30045908959412,6.10442516153355,6.86143899631348,6.82443235914741,6.66836239379388,9.90544311533268,11.0414540428209,8.97258912886033,6.10414618667693,9.15183207168797,5.98098986572368,7.74028641975359,8.99405418618913,10.7953210537595,6.49039643375431,6.4992492989457,10.0547062244301,9.30671147086716,6.69006337565452,11.2064543726131,6.71518211877224,9.82682306084208,7.52550815309764,5.90074478186464,7.62303117932671,9.52593909594288,7.05531670859142,6.92304091958514,11.5285421228193,8.21769763726294,5.98557848925499,10.3241548195453,6.67779558671468,10.8308987450265,7.6582041221424,8.07372042974649,7.58034732867969,7.27631002125503,7.07790820107813,6.13875039030906,10.0602755825705,7.8539557006006,9.02703235929111,6.27055878396916,9.51661846000095,7.91568876436892,7.1476355678811,7.72469236112858,7.29875593292402,10.7681096314468,8.57118166680656,7.69000377860282,6.83507063043627,7.76649240848493,8.60682767719033,9.62463823897352,11.1564301718996,7.94057857964987,9.91003440714536,9.45937127797327,8.46301820049928,10.2728574883,8.75193039924769,7.45088677089337,6.342579850732,7.69019393832514,7.63156999155059,8.90192364322026,9.77775313635303,6.24273879537506,6.1071544574086,9.11467312023976,7.48365510684258,5.67608810101355,"ICD"
"080_02",9.59162589762014,7.87588964118991,8.96623684355313,8.35419504035815,10.8036377860121,7.99207355230333,12.8292963352425,9.5497988391136,13.6821898181718,11.0888836701395,10.8195537656314,8.51467603679693,11.5328873403057,10.6107199231071,11.3466274808257,10.3180332836338,10.1607298751273,10.3675101504593,10.218958400212,6.1364027981147,8.04108242898231,11.4702937056869,11.5019814115847,11.3277798932145,6.76128759905096,12.1513906411758,11.801666591211,7.59981726697476,11.9591341261934,12.3426175792087,6.62279433240183,6.07010906719253,5.91540400099897,6.47777620074362,6.35423965743689,11.9968160371601,11.276097536242,6.0074479182444,12.8211573092188,7.46052074887841,6.08432830248693,10.2073618109564,8.79403420030377,12.7928178331977,11.3450065096467,12.8797951737852,6.19043057630367,6.36825012723322,10.0082807596978,6.51019671887514,6.06337246578017,6.22958447792977,8.50162634886746,8.94748653455011,11.1965122394168,9.20775495944864,7.60735227302118,6.61374932145039,6.69526711727072,8.55940170322964,12.566243686824,8.10642563999003,5.91932494981972,7.63871324970845,6.51745002039712,6.28675510250115,10.19099498779,11.5660063760801,8.07763870496579,6.35219478110775,9.23148537129223,5.85239482504568,8.16991382888967,9.63147459118314,10.558565795754,6.26821129364414,6.44193679254049,10.1142918520172,9.599220305459,6.59477227257512,9.95062297786584,6.47916826154905,9.46607480573035,7.63412553873569,6.06299026150609,7.86908947610161,8.80416545199665,6.53606201487666,6.73662527438059,11.6422988073153,8.16412621409252,5.9032210156609,10.3085257049559,6.59086595825854,10.8460660753962,6.82940142692819,8.25097305299671,7.26421225601673,7.56923141805038,6.74160942898995,5.94114928398947,10.1886289961038,7.96404368296688,9.0612538309496,6.1278339281723,9.63051227581879,6.91903378977143,6.84693473061056,7.75259072240449,6.74590964788824,11.45131508743,7.80793134765022,7.62842798202353,6.76012635860068,7.33104701471069,8.65577950043827,9.9185109980363,11.1968276722939,7.75344902083082,9.79453931411143,10.2020976101073,8.66885045807213,9.68488451565287,9.22609560622284,6.93809232844662,6.02616632072704,10.0013163558172,7.1334857482634,8.02691693794662,8.5780282073685,6.4658393528971,6.43838459021896,9.2946185019146,9.47232149471271,5.89208250723662,"BASELINE"
"089_04",8.8097063859667,8.15918492281332,6.65132938172575,9.44183156961329,8.97584792230956,8.75813686191525,11.7568413441662,9.57315865620692,12.7071568327736,10.4356729274697,9.5407067818876,7.17970260413921,10.609675574655,9.67853871377561,11.3941338449522,9.41452113212942,9.52370370969763,10.8551625066495,9.95028729477186,7.13069517691306,8.29321979714532,11.3226598938937,11.5714954551466,10.7707958612709,7.14259772034571,12.0379899732401,11.9762936198306,7.76802784325578,12.4696256263404,12.5823408775923,7.17382418283192,6.43667414421254,6.10050955845198,7.13427316407191,6.89192738865419,12.3842224625666,10.6387611252475,6.55257959851392,13.0906972377258,7.24740068920356,6.58404681189711,10.7168866105504,9.24228722531684,13.4250321672797,11.7676872230813,13.0301500662226,6.75618102017029,7.25865809494772,9.95788943358077,6.94436946833614,6.60963945911111,6.69489191505004,9.33607587387213,9.51332468797751,11.8731816701747,9.30594441194231,7.83007866475701,7.18329063545179,7.79352108284313,9.24122504434054,11.9525337108768,9.45579843000871,6.76817605541201,7.37500599087929,7.25546648280863,7.65818981669822,11.0672718150906,11.5880377292994,8.73958778244047,7.76200835124524,9.91176187637412,6.51216333527541,9.21979378224766,10.0220922003375,11.2381607285979,7.1088411387952,7.32349808606071,10.6609155042561,9.89730389846404,7.57326587976801,11.2995046692345,7.39021957894045,10.5864311383068,8.25027293447133,7.10837814700689,8.43718176405491,9.46551974079033,8.0716669295019,8.08407178122497,11.9167405922183,9.31034919893707,7.37776178104519,11.1887813038196,7.23206677596972,12.5245122362838,7.89466460721837,8.76451862448384,8.73691124575242,9.32902094035196,8.09731681846509,6.97997260119695,11.414044307211,8.84933979953921,9.61990050362195,7.67540618973288,10.8588850551047,8.3783648309931,7.35429188626956,8.55872154292095,7.46969404355538,11.7484275037906,9.68411878030446,8.65340381016592,7.32809071078624,8.69980485699415,9.33462470898315,10.6643327339157,12.2876939765614,8.90269606742792,11.5491547556546,10.8594258944252,9.67191649083571,11.6007415464044,10.136209641606,8.99413539354668,7.23423312624387,9.57808781021158,8.89480620069881,9.66210050880551,10.4416171402663,9.63183175092649,9.6345419725712,11.2603766385137,7.43204629674546,6.81149171213704,"ICD"
"090_02",10.076400481222,9.65524120512396,6.77238553263779,9.29982284265813,9.13027861797401,8.80936009695256,10.799094034139,9.72420977362999,11.6759088105432,11.1140642022311,9.24350697702775,7.8251170678413,10.0325918929494,9.41108216824595,11.23572973767,9.31200655166487,9.37154302981019,10.2982156913726,9.92687313590244,6.69417238102702,8.02379002408672,11.1159285600086,11.6153992205972,10.7997758578303,7.39512607649206,12.3972908053711,12.5867472471627,7.85454045273531,12.5673929532609,12.9025673938044,7.41849157168564,6.55152064426907,6.09727485581707,6.97245423552077,6.77338081741285,12.6647200874685,10.9741845941226,6.8959225781523,13.4277986456359,7.25243818641616,6.96668689053809,10.6832850969738,9.59602500811413,13.7169535668119,11.9528846506413,13.3617770884372,7.18314787354308,7.48514136901867,10.4457370448806,7.18157156046102,6.84138458639119,6.59528488890137,10.020201944871,9.7635738038641,12.2684856932682,9.88342804331245,8.10277383474748,7.51748197926725,8.04167503020972,9.65791270611168,12.7597961894745,8.90224918828508,6.90010156285393,7.45974342072733,7.34512812518886,7.90954970636462,11.2586733091208,11.5702808490687,8.84386499541134,7.72476819203327,10.588285970996,6.37653429694648,9.61066831641088,10.1478299546677,12.4825818381467,7.25424509359881,7.80089992359139,11.3607926927175,10.1002295309187,7.78547442758142,11.0005263286748,7.65367687603965,11.4955767721411,8.6476963702162,7.17185563414056,8.69083877743602,9.35229291861073,8.97993182460533,8.03328636766792,12.0684642470301,9.58397260992275,7.96781289519584,11.3678194640667,7.44986567145731,13.1926971808492,8.73822094863648,9.41965215216516,9.38731205025255,8.82923404785305,8.59445334512768,7.60963643126431,11.5170071284878,9.69674288151435,9.90410219800605,7.67900893314579,11.6417568246095,9.08898404756187,8.0372764968296,10.1078876714422,8.84454270082506,12.2842364395243,10.1735867106149,9.19169275560973,7.37917709239867,9.21384626712461,10.314076355795,11.1772485946263,13.6620549619766,9.90295729009017,12.0196538966269,11.8573709352651,10.3169963124463,12.6816078880485,10.8672229660025,9.54359185782948,8.24453982994288,9.7418136828615,9.61874009576687,10.3476089622967,12.2079682318455,8.72243182748989,8.74910436519296,11.8156949333303,9.73668114466858,8.70043451897542,"ACD"
"090_04",12.6509721591689,10.0051150691468,9.40466593694916,11.4357975061066,10.9141524652286,11.1190283288441,14.6860695125846,11.7849495162007,12.5004260184929,12.5677239421296,10.2503290979448,9.65591166695492,12.1661709702394,9.72654177447339,12.1571840900959,10.6219730506713,9.65601220033581,11.1334116731905,10.5837254681622,7.7485618852207,9.26902996297348,11.7450068621906,12.2963347478832,10.927648037871,6.75914146715932,11.9875999657712,11.7276915210517,7.46838098716566,12.1254472931631,12.0518257343934,6.8642758567712,6.21626489350248,6.04952401584161,6.69914703265368,6.5064291164581,11.9483092430089,11.1408980001797,6.5689072498226,13.4009827798615,6.80767677946836,6.16592923233848,9.7450820036313,8.74454691672027,12.7986909086113,11.4379727711005,12.0301345601274,6.47024034903802,6.78341942867132,9.8945802732255,6.98373422007411,6.33933982063024,6.00698687948899,9.30799606578015,9.19328812045487,11.3944496448303,9.33021244722391,7.41889309379112,6.87840311233495,7.35827259545282,9.41311639495896,11.8079583079828,8.84487973555954,6.98383462497418,6.90835082667008,6.92491269104529,7.06043856214541,10.7659455249738,10.2450726599031,8.52415446343541,6.2732930910429,9.41412631925766,6.16864113187942,8.08770355022628,9.191803525559,10.6666380832923,6.50217146097049,6.69705500619083,10.2960721216517,9.68529178802535,7.04309809555447,11.3442158900593,6.83796441479989,10.1227324600216,8.09740539651761,6.43051645891281,7.85728021099609,8.60192105559359,7.56597031569363,7.43400725557045,11.0404064709479,8.65576484647094,6.17041479634459,10.584074529627,6.63138875382834,11.6683926530779,8.24262127567811,8.09454317031397,7.83222448071909,7.35263186365556,7.62874808138513,6.58403480011397,9.85881692226524,8.61880926265811,10.3739673439579,6.30086969982781,10.8791104925493,8.51862737759537,7.8092850606313,8.23815252650184,7.55548915012925,11.5067807335222,8.94183986037502,8.33893459961656,6.47988354939049,8.23507212761351,8.74968066269172,9.61192389057278,11.084100551496,8.07490621121453,10.7904852884736,10.0580416873863,9.49809270525851,10.4590842845398,9.0130471589119,8.04318557413987,6.28719184178107,7.76691566861191,8.64520048434887,9.65305058900246,10.1677812447247,6.02685852042829,6.23275846109503,8.94109054516792,8.26296196532039,5.80083808989311,"ICD"
"092_02",10.5724001927811,8.90865600403346,7.09807082169673,9.59177240736622,10.0324528771525,9.03820897452079,11.5034620525688,9.97168726016551,12.0043944655988,11.1879824581619,9.14714109767399,7.57924638605799,9.95341625621361,10.0941960601246,10.3700964696479,9.49513402796076,9.04831163098702,10.1634958423635,9.86944482621367,6.58931521345008,7.8496352006581,11.0482385928613,11.5690168542338,10.5718669996828,7.14628181147126,12.1718603429951,12.3648174861877,7.84533966466957,12.3017713166855,13.1448361765356,7.38175009681959,6.34186253631937,6.11227048360761,6.98946694527761,6.94270937660084,12.2410302918119,11.0592028012494,6.9048660282549,13.4820305020311,7.35769414788943,6.98432638720091,10.9272846174607,9.53687995326132,13.415094138306,11.6668931822263,13.0712274939159,7.04699835484635,7.32836358717551,10.3127779106021,6.63658300973203,6.50207769319792,6.31994475022074,9.90149649348212,9.33074505732722,11.6639153956349,9.76331578018904,8.50318674484843,7.38980359962127,7.92668138564483,9.61929353867894,12.3128100218186,9.54067529523028,6.74769437928805,7.29972297935538,7.50932875139477,7.65611262206551,11.1881012966435,12.0050675558734,9.05963323247971,7.56753219164478,10.182928949605,6.48366415997107,9.51804821852816,10.0928116574759,12.1954585714454,7.47048796895946,7.42782756501934,11.1713793107601,10.4053432880374,7.53885289488056,11.2892113384907,7.35145907995664,10.8057445299376,8.91978109580098,6.65978509212084,8.4760681027524,10.4035256851613,8.41931339124358,7.9517701231974,12.4022604497934,9.87773491412459,8.18962161640202,11.4294853409008,7.7738003289793,13.3026838620205,8.56885620087061,9.47388490997664,9.20333500431772,8.85411314799999,8.14367872827914,7.75925428382359,11.598992007137,9.32689244302738,10.2710554301631,8.07030112749424,11.0214314366982,9.00045447987145,7.98412020175054,9.31155855324902,8.21563898191559,11.9734352431231,9.51581517015672,9.12689334194308,7.39886952338446,9.03886623374835,10.244654713269,11.0856924131023,12.9835236129364,9.26324179090393,12.402798132877,11.3818787112598,9.87717066511916,12.4833098039771,11.0583071592048,9.35287789112091,7.90714077476353,9.6992581693314,9.77756314023578,8.96267077545744,11.7426062002768,9.27001351744937,9.44001481270013,12.0181445341392,8.69239831059189,7.70982472749893,"ACD"
